-0.1024492,0.2755322,-1.103448,2.20416,0.2125077,0.07023214,-1.450608,1.661152,-1.288031,0.1531785,-1.120721,0.07002856,-1.570932,-1.224155,-0.9391153,1.185771,-1.875854,-2.510404,0.1008459,1.46748,1.264188,-0.2329722,2.126818,-3.911713,2.297285,2.054837,1.826047,0.4584895,0.2472934,-1.943068,1.895111,-0.4788234,0.3583985,0.9804038,1.181879,-1.72578,2.493067,-0.2571167,0.3752392,-1.540517,-1.510465,-1.074974,-0.829836,0.2480938,-4.756298,-0.02654002,-3.342247,-3.450886,0.501754,1.143972,-2.646662,1.26309,-0.4841933,-0.2096011,2.391629,-2.081373,5.128918,0.1272897,-3.275368,0.3711809,2.141317,-0.5498336,-0.9351081,-3.379048,3.394035,-0.5867366,2.150342,4.07526,1.48723,-1.413049,1.105037,1.98642,-0.793379,-1.363732,-4.328745,3.618741,-9.243313,0.1138249,1.056768,-0.009586573,-0.4621617,-0.13342,2.229353,-1.677586,0.01457015,4.125005,-2.34706,-2.966826,-1.626246,1.333317,-1.52566,1.680491,-0.7296503,0.3371583,0.6001056,-0.1174122,0.1753715,-1.1109,0.1220849,-1.73107
1.016357,0.7767771,-1.844009,2.189037,-2.843082,-0.4739443,-1.83191,-0.5817468,-0.5730295,0.9188276,-0.01225191,0.3097006,-1.019196,-0.1253084,2.23695,0.1702143,3.922541,0.7326782,-0.2136011,-1.01531,-0.6523563,0.6461254,0.2472523,-4.643654,5.178648,-0.9583936,-0.2384609,-1.298092,1.859674,-1.084709,2.376732,0.1306043,-0.2349031,-0.05568317,-2.277436,1.490126,-3.899832,-0.2863792,1.487838,-0.4154512,-2.550143,-0.0690828,-1.635538,-2.617819,-1.785296,-1.135559,-1.533642,-0.3576172,1.272444,-1.808752,-2.393882,0.4020977,0.02781299,-0.08535161,-2.900241,-1.568485,-2.387685,-0.3478311,1.237544,3.026045,1.591463,1.811038,-0.8738621,1.392371,5.992886,3.157404,0.2428413,-2.660812,-1.14809,1.945004,3.150579,-2.98643,-0.504153,2.944331,6.094571,-2.265733,6.314316,0.9909797,1.123229,-6.178079,0.1335496,0.3962931,0.09542376,-1.577372,-0.07439461,-3.56293,-0.1220474,-2.400328,0.4961155,-1.061294,0.7478375,1.115319,0.4336548,0.5276765,-0.1226164,0.4508414,0.7246937,0.2116074,-1.034462,-0.2287431
2.05434,-1.15064,-1.600281,-0.04686493,-1.541402,-0.5976409,1.603669,0.1092809,2.417324,-0.161252,-2.066288,0.07722808,-0.122317,1.519856,-1.894045,-1.450831,-3.505879,-0.3233049,-0.4785346,2.869475,1.303524,-0.3340265,-0.6630906,-1.216369,7.117997,1.379243,2.428569,-1.770833,-1.249118,1.869078,2.882145,0.5834576,-0.7563331,-1.96998,3.913746,-0.1997068,4.182549,-0.8842816,-0.7718881,-3.458866,0.08747843,-1.305391,0.1557524,-2.534899,1.676812,-0.3540086,-2.582054,-0.402586,-0.1995282,1.265013,0.6390741,0.7568977,-0.08609784,0.4145269,-0.2249129,-2.187957,4.553977,-0.4202873,0.5195764,1.097326,2.737402,0.01655768,-0.1795315,-1.71726,4.292436,0.8049134,1.281181,-0.3592947,0.4928726,-1.944365,0.2885861,0.6413042,0.8011959,0.4051867,-1.679693,3.615751,-7.496801,-0.4571343,-2.10133,0.3477386,-1.998551,-1.038181,0.1561683,-0.6339476,0.03129128,2.067721,1.98394,1.612194,1.723107,0.4503788,-0.7198524,0.8175861,0.9077508,-1.885222,0.6753361,-1.762274,0.528298,-1.661705,2.050239,0.6166794
-1.993711,1.741784,0.1615935,2.160095,0.9588898,1.273132,-0.4768309,0.6689718,-2.923504,0.3124154,0.5495292,-0.1776746,2.503216,0.9450171,0.2719052,0.1821984,4.729768,0.4963117,-1.058917,0.04583269,0.2954578,1.907703,0.03194613,-1.08345,2.944573,-1.684004,5.392471,1.119606,1.072496,0.8050149,2.31809,0.2594181,-0.04459758,0.9834872,-2.596861,3.274356,-6.37455,0.7398977,0.6585171,-0.2062992,-0.3061187,-1.06279,1.601798,-2.593509,2.473157,-0.316565,-0.3680952,1.251606,2.004626,-0.1233088,0.4205031,-0.1344621,-0.3669425,-1.884696,-2.962104,1.090839,-4.608952,1.012284,-1.111083,0.7825744,-0.5002583,2.106818,0.8415382,1.586515,4.858678,2.026233,0.7217115,-2.546409,-1.889789,0.2154035,0.4018481,-0.4497803,1.446542,1.258941,2.478558,-1.531668,6.429195,-1.124155,1.150257,-0.6822352,0.9984412,1.965263,-0.3600487,-1.413777,-0.9844593,0.5605537,-0.3080535,-1.693828,1.752106,0.2770822,-0.4479094,0.9395005,-0.08404737,-0.7043669,0.8294672,0.3156982,-1.709823,0.3790588,0.3893568,0.2696887
-0.3755831,-1.535101,1.38706,1.153642,-1.668146,-1.523545,0.6042705,-0.8079764,1.037303,0.5999086,0.9500431,0.33189,0.9018947,-0.08829229,-1.019977,-0.8369666,-3.143479,0.5749134,1.422056,0.7839736,-1.260789,0.5825722,0.078178,1.489091,2.187442,1.020395,2.243736,1.177293,-3.307294,2.572106,2.253862,-1.39059,-0.7746326,0.3577598,2.779467,-2.602,3.988174,0.6331561,-2.118329,-3.540306,-1.064039,1.600801,-0.4660448,-0.0743469,2.779683,-0.2467491,-2.622989,-3.452697,-2.761852,-0.5551726,2.515994,0.8951545,-1.822258,-0.03066697,2.541762,-0.7674621,3.560713,-0.07399101,0.3358866,-3.406283,-0.6082116,1.126736,1.494627,0.7399541,2.568863,-1.45812,-0.1561788,1.780993,3.687359,0.4882492,1.921205,2.121098,-0.8414815,-1.552887,-4.331337,3.70897,-5.99015,-1.582768,1.360667,2.635841,0.5261366,0.5167877,0.2259693,-1.300492,1.10019,1.352372,0.06498563,-2.502636,-1.325079,1.385387,1.409034,0.8802696,-0.4054886,1.153075,-0.1453674,-0.6242493,0.4335487,0.2375256,0.7267267,0.3770276
1.35029,1.725902,0.2997756,-0.2757486,-0.6662339,1.012546,-0.06422895,-2.103019,-0.3884351,-0.3032841,0.2278556,0.2377908,-0.1268518,-1.353925,1.852671,0.5798663,3.052974,0.5125194,0.5746526,-2.236642,2.197533,-0.2362315,-0.8259389,-1.569283,-1.02534,-3.231991,1.156528,1.299034,2.185362,-1.057654,1.123983,-0.7337649,-1.264287,-1.79222,-3.182586,2.090278,-4.453898,-1.605376,1.607332,1.530349,2.654627,-1.770867,-0.8286371,-0.003803194,0.1504205,-0.5737479,2.62082,1.134775,-0.3753518,-2.126987,1.368395,1.292627,1.148374,0.2666589,-0.8446631,5.485888,-4.409586,-0.02764503,0.4108362,0.3573725,-1.378975,-0.2794441,0.3569839,2.182806,2.871754,5.270195,-0.2647487,-3.805995,0.325656,2.872747,-0.6992601,1.217474,0.2970117,1.720852,4.410166,-1.171134,7.116178,0.2251686,-1.054793,-2.28132,1.177117,-2.749927,-0.2332187,-1.209955,0.6167774,0.4301481,0.6389215,-1.689626,-1.362345,0.06459019,0.3592687,-1.094794,-0.6363932,0.8818858,-0.3038839,-0.1338339,-1.487681,1.00207,-0.512751,-1.407963
2.052304,-1.567646,-0.2773936,-3.573515,-1.337532,-1.34934,2.029967,1.742201,0.2563817,-0.8554359,-1.150608,0.9510347,-0.9072635,2.125271,-2.744723,0.5361226,-1.766279,-0.3573342,-1.776327,-0.7520385,-1.084523,-0.3394122,-1.843979,2.186426,0.6268594,-0.1561123,0.945493,0.7026095,0.1850544,0.6999995,2.882577,-2.584008,1.305627,2.404712,2.543909,-2.392835,5.432886,0.2827255,-1.467267,-4.042588,-1.356752,1.541881,-0.7742764,3.171488,-0.8738579,0.0383554,2.073559,-1.642367,-0.9435102,0.2994146,0.6774859,-3.483401,-0.6477946,0.1485274,2.749295,-4.363146,3.70461,2.402133,1.251374,-1.483637,-0.5506322,-0.5190498,-2.42523,-2.002975,2.602337,-2.270793,2.596685,0.9983169,3.662604,-1.109575,-1.378714,1.311765,0.6402932,0.5256801,-1.57063,3.894178,-6.849933,0.8194852,-0.1164521,4.726942,0.05102482,1.660108,-0.6201193,1.187207,-1.622617,-1.338613,0.4170278,-1.137441,-1.644033,0.2216646,1.458698,-1.994979,0.8623815,0.6819849,-0.2672964,1.320052,-0.2481386,-1.169387,-0.9237468,-3.032719
0.4248638,0.174273,0.541733,-0.02194014,2.155635,-0.2260267,-1.029105,1.402447,-0.9234625,0.2228136,0.9236683,-1.980391,2.373176,0.2815663,0.9936192,-2.644418,4.597739,-0.5926102,1.055987,-2.365449,2.891125,0.785573,0.3027956,0.3231701,0.34189,-0.4995939,2.061062,2.07282,1.676458,-1.896292,1.549894,-0.9194779,-0.567815,-1.775228,-2.577814,1.492135,-5.950611,0.6667262,0.5605195,1.596778,1.208557,0.5921782,-0.6194929,-0.06041777,-1.985534,-0.7706714,-0.3377704,3.084719,2.07459,-0.2989577,-2.028759,0.6494397,0.9956995,-0.5931953,-1.123631,4.360863,-4.570479,-1.068761,-0.4767006,1.70902,-3.418508,0.5631738,-0.9978822,-0.006309081,3.831188,0.7682541,-0.759365,-1.521105,-3.690645,0.03028625,2.020532,-0.9373575,0.06893421,0.4341612,0.610041,-2.785491,6.064815,-0.4097777,1.214873,-1.404453,-0.660662,0.9185131,-1.05055,1.67619,-1.332078,0.04618356,1.982448,2.186788,0.9555764,-0.4567385,-1.198821,-0.4850432,-0.4680472,0.2334222,2.439637,0.6080826,0.3485784,1.148999,1.426292,-1.906959
1.349103,-1.639566,0.2600166,-0.03120986,1.641377,-0.6201925,-0.7706419,0.8503755,4.135347,-0.2138066,0.484654,-0.4808621,1.332873,-8.687004e-05,-2.553376,0.6594473,-3.805801,-1.167624,0.03016475,1.482525,-2.067278,-0.3287627,-0.8801529,1.491908,-1.733889,2.961972,-1.728336,-0.536234,-3.409431,-0.2462823,1.99608,-3.095589,-0.9027572,1.722381,0.8447788,-3.464986,4.199527,1.38005,0.3481936,-2.641745,-1.907542,-0.8039867,0.708587,3.01798,-0.4086166,2.834728,0.2052161,-2.508811,-1.455338,1.043155,-1.392817,-0.9901426,-2.567851,2.842043,2.090581,-4.602242,5.260807,1.123154,1.84598,0.09476922,0.3956304,0.8976965,0.2771381,-0.142147,0.6708802,-1.517352,1.029779,1.037694,3.058672,-2.174187,0.04055685,0.8669041,0.7477423,0.5054826,-1.497128,3.586769,-4.668046,0.9729014,-0.9060087,3.081028,0.2167917,0.9681195,-1.660066,0.6713114,-1.983341,-0.2917451,1.042129,2.254751,1.400704,-0.5858658,-0.7444105,-1.374755,0.111137,0.6681831,-0.2327132,-0.7904398,-0.4929825,2.407472,1.057099,-2.185658
-0.4759392,0.2445256,0.5073073,3.30552,2.227616,1.164804,-0.4958085,-1.998231,-0.8703008,0.3697357,0.6491532,-2.394291,-0.6146715,0.1126312,3.908479,-0.8270742,2.823666,-1.081434,0.650504,-3.263886,-0.5886499,-1.007318e-05,-1.565202,-0.09277141,-2.684613,-4.955876,2.749602,1.981019,1.813522,-2.234337,-0.03803237,-0.5320886,0.2895235,-0.5242758,-1.530254,1.675943,-4.034258,0.5996766,0.5140147,-0.5834518,1.192227,-0.7780957,-1.082775,0.4480091,-1.410429,-4.499669,-0.7306257,0.541431,2.625562,-2.304615,-2.417971,0.1598892,0.4270436,-1.349844,-2.124313,4.769223,-5.918365,-1.798791,-3.937447,2.926453,-1.69547,0.03110259,0.528514,2.957875,1.035459,3.186202,1.662324,-0.6497257,-1.748909,-0.1953291,0.8932971,-1.360262,-0.9431189,0.2101808,2.320213,-2.574733,3.43525,-2.120278,-0.2424352,0.4871257,-0.02829415,0.4556639,-1.195897,3.465147,-1.030277,0.9123416,1.252585,1.335194,-0.2787176,-0.05243763,-3.007094,1.266907,-2.215922,-0.1458441,0.555374,-2.504092,2.298323,-1.082696,0.7255761,-1.037601
