-0.122381,-1.206683,-0.7055406,1.511307,-0.2397256,1.746506,1.739054,2.559104,-0.6189771,-0.7101348,-0.112369,0.9045975,0.6767986,-1.727153,-0.4064019,-0.645903,2.244569,1.937892,0.7490266,-1.037032,0.3876021,1.541131,-0.8406664,0.6661467,2.694419,2.341838,-0.1473604,1.288173,-0.9853702,-0.5059852,-2.0246,1.640134,1.069092,0.08131187,1.99089,1.110686,-3.006197,-0.8296357,0.5393372,-0.09827959,0.07936253,-1.556225,0.1360919,-0.1192891,-0.9086102,0.8001935,0.2642316,0.06518059,0.9780354,-0.7663345,-2.411832,0.1449992,-0.5597416,0.4443801,-2.609001,0.1554193,-0.4415651,-1.513317,-0.6978728,0.3870123,-2.478002,-0.9910074,1.25431,0.3460633,2.999673,-0.7946402,-0.988041,0.02554507,1.254653,-0.5133944,-0.105432,0.3601165,0.07827086,-1.871655,-2.302437,-1.126874,0.106912,-0.1410476,0.1837564,-1.562325,-1.299867,0.4361546,0.2552618,-0.1916419,-1.349303,1.902643,2.036874,0.1179364,1.970773,-0.8068751,-2.115189,-0.6686863,0.1543902,2.199487,0.8452598,0.3512343,-1.367366,-0.8258079,-1.625215,0.9251519
1.25786,0.8874988,2.022449,0.1278168,-0.861109,-2.3627,-5.009093,-4.383016,-4.358559,-4.101167,-2.17432,-2.012699,-1.950116,-2.711326,-2.690955,-0.019244,1.257763,1.275503,-0.01394916,-1.533133,-2.625354,-1.194522,0.3008074,1.954949,3.1083,3.990628,6.017564,5.523556,5.885172,4.768155,2.069942,0.04575321,0.0806369,0.1889454,2.554337,0.1951342,0.8540339,0.2267733,1.305235,0.4183525,2.464111,2.566954,1.346596,0.5182892,-2.361494,-1.800121,-2.07899,-0.3901674,-0.2104326,-0.9617915,-0.5043253,4.550485,2.774224,0.4343812,0.8102866,0.008535281,-2.168575,-0.07151072,-1.066134,-0.4844858,0.1440395,0.5513192,0.5131024,0.736842,-0.03235881,0.5637924,2.018047,1.311402,1.254896,0.8741781,0.7192563,-1.204962,-0.9298493,-1.479721,-1.262661,-2.259544,-3.328134,-1.969506,0.5308425,0.7048303,2.01134,2.346572,0.2032263,0.6761158,-1.181466,-3.05807,-2.876018,-2.440655,-2.783558,-0.3264046,0.5125859,-0.02283822,1.643619,1.323904,0.1879664,-1.55568,-1.638606,-1.556411,-1.453658,0.8404897
2.383502,0.983548,0.06203996,1.096949,-1.235375,-2.17714,-2.180823,-0.2668216,-0.2871844,-1.035951,0.1456706,-0.6300569,1.546638,1.098346,0.161036,0.7420144,-0.4460888,-0.5480845,1.104906,-0.9630978,-0.8984897,-1.378419,0.1492593,-3.181062,-0.04508147,-0.6956987,-0.6554167,2.466393,2.031641,2.011896,-1.112526,0.9200183,0.8274449,-1.822793,-0.2474121,1.524754,0.4984614,-0.4491832,-2.182564,0.08992606,-2.748332,-1.458955,-0.8953429,1.51865,-0.945925,-0.2398557,-1.115402,-1.904802,-0.3788313,0.0650247,-0.6095552,-1.241238,0.3372366,1.698712,-1.053704,2.346963,1.123343,-0.2188454,0.9840236,0.2391198,-0.5653038,-0.1055195,-1.476328,-0.3297398,0.5265266,-0.3241686,0.55752,-0.1832634,-0.00918708,-0.008036368,0.4546076,0.5425913,-0.8606983,1.491955,-0.5891821,1.242288,-1.850769,1.346456,-2.364251,-0.1729537,0.0264863,0.7616171,0.7675312,3.440557,0.9151238,0.74223,1.513453,-3.53806,-1.478006,0.6395099,-0.1502104,0.3880489,-1.150215,2.489606,-0.5857607,4.081331,-2.513846,3.190078,-2.436996,2.667514
-1.850508,-1.461039,-0.07314202,-1.237986,0.8746216,0.3076681,2.548584,-2.247064,0.4381359,-3.91404,-3.640121,-0.9498743,-2.939464,-3.297483,-6.720549,-3.183763,-3.049799,0.009144176,0.801799,0.1985767,-1.058537,-1.503276,0.5760286,-0.2591527,-0.4305387,0.428352,-3.213814,4.655454,0.2170112,1.890584,1.910361,1.937303,2.655543,4.04118,-2.995166,4.91133,0.03019588,0.8717961,-1.294931,2.460962,3.088793,0.4318449,3.895281,1.612061,2.456807,0.05452399,3.886035,-2.231465,-2.209995,-1.047323,-0.7032448,-5.502483,0.6195682,0.3716894,2.27654,-2.332579,1.961471,-1.632303,0.4447482,0.1915573,1.179428,-1.140032,1.0428,-0.08778046,2.040007,-1.957309,1.959194,0.9348993,4.889413,1.964607,3.519732,1.43855,2.865809,-0.3259797,-2.028205,-2.867269,-0.4016299,-2.257499,0.7077058,-0.8920292,0.1796558,-3.260979,1.119767,-3.916602,2.483483,1.361362,1.381354,1.353439,0.5383666,-1.660401,2.748112,-0.8041265,3.766791,-0.860653,5.009828,-1.517202,-1.009453,-6.092056,0.3096893,-3.790698
-0.1115227,0.5416465,0.5157287,0.329672,0.9315586,0.3934412,1.782348,1.561575,2.120998,-0.06002608,0.1195095,-0.2383732,1.351694,-0.4865688,1.635278,2.887771,0.3775885,1.17345,-0.2027842,-0.4818732,1.164475,0.9311371,-0.2536784,0.3296974,1.28881,-0.7045445,-2.159324,-1.094458,-1.188507,-1.23079,-1.932165,-0.8438684,-2.844595,-3.510376,2.410069,-0.5715582,-3.135253,-1.159391,0.7345325,0.2925994,-1.323663,-0.7640097,-1.252082,-0.7896511,-3.090674,3.158654,-1.701738,2.620073,0.9859557,0.07306945,-1.164699,1.337677,0.2011114,-0.4515672,-2.445569,2.631619,-2.16046,0.8249328,0.9252645,0.06183368,-1.830343,2.19765,1.020125,-0.1030872,-1.122311,-1.831628,-1.414981,-0.9036914,0.822229,0.5825343,-1.196152,-1.293982,1.439202,1.054801,-0.6422008,1.126482,0.2984326,0.8476259,0.7790308,0.09479296,-2.082483,0.5295685,-2.500537,0.3653344,-1.651438,0.7216171,0.4953917,-0.4984567,1.533493,1.768924,1.458702,-1.305504,0.7781404,-0.5109204,-0.9550939,-0.1511395,-0.1207277,3.004044,-0.4132883,1.269844
1.000786,-0.3456982,1.616756,-1.213074,3.275591,-2.001307,6.359619,-4.958635,5.037097,-5.394024,0.8741593,-0.8847829,2.282687,-0.8565767,-0.5082412,-0.1677019,0.3166374,0.4561808,-0.2474716,1.08721,-1.421987,0.4608898,0.2353962,2.346121,-3.721335,2.563871,-4.821738,3.188375,-2.314735,0.6062004,-1.324543,2.500098,-3.463976,4.181614,-2.841037,1.523347,-0.5493492,-1.556317,1.129112,-2.30466,2.849587,-2.547845,1.212074,-4.629164,4.456034,-2.031482,3.878122,-2.470608,1.352965,-0.9166672,0.1517248,1.312817,-3.002368,2.720933,-1.251348,1.961649,-1.087497,0.7644183,0.4577411,0.7704017,-1.018946,-0.05415815,0.2803513,-2.583465,0.6252492,-1.548911,1.144101,-1.489078,1.980249,-0.9645948,-0.2695979,0.2821633,0.8266685,-1.733858,0.6310816,-1.645209,-0.8597509,3.403852,-0.3452542,0.630791,0.8683981,-0.6226684,0.9305398,-2.399981,-0.3312612,1.45261,-1.626914,3.517578,0.3636917,-2.309138,1.662093,-2.559331,1.756421,-1.915545,4.359028,-4.412849,4.51108,-5.213479,4.613423,-4.031425
2.176059,0.6856128,-0.80173,-0.4346135,-1.464631,-1.545943,-2.607529,-0.3221477,1.575522,1.858945,0.8530964,0.8072183,0.7106266,0.7511712,0.9012144,-1.298733,-2.534202,-0.8621881,0.5684511,-1.539004,0.3912688,-1.095689,0.08390589,0.6652629,0.8942285,3.216461,1.265246,1.22888,2.177902,-0.3463402,0.001457408,-1.249829,-0.6568571,0.9159555,0.1444338,-0.4620238,-1.319548,-0.9462738,0.1590998,0.7059528,-0.4506384,-3.131266,-1.712062,-0.154399,-0.5190333,-0.2401641,-0.3447272,0.5300943,-1.10008,-0.8622214,0.4911862,0.1146747,0.1665147,2.602405,0.6306511,1.104657,-0.8108293,-0.5033032,-1.548659,-1.269606,-3.037714,0.6258457,-1.10522,0.01944445,1.601606,0.2400474,-0.6449136,0.3498195,0.4535137,0.9748729,0.53549,-0.2919358,-0.8883126,0.08563708,0.3077549,0.1420832,-1.535309,-1.087822,-0.3446042,1.357901,2.057527,2.167963,0.02659775,0.8669654,-0.1422823,-3.242718,-2.534436,0.4249556,-1.452883,-0.6390058,-0.337088,2.786016,1.786856,1.603113,1.123426,-0.009370297,0.4781784,1.097103,0.8846725,-0.9476616
0.9142233,1.992905,0.2638497,1.604629,0.8388694,1.198835,-1.217864,-1.594826,-3.506623,0.06055778,0.8300822,0.2186909,-0.4512392,2.257374,0.796432,2.729843,1.755948,0.520209,-0.7936373,-1.536436,-0.7289022,-3.09423,-0.8385242,-3.063019,1.63145,-3.208004,-0.1198493,-0.5690943,0.9417983,1.843195,0.6507017,0.8820518,-0.7640231,-1.066982,1.537376,0.01880211,-0.7835588,0.8609579,-1.901995,0.09307173,-1.165513,-0.3553393,-1.004349,-0.5946055,-0.6939927,-0.3274718,-0.7041429,-0.2993999,-2.94843,-1.820228,-3.115271,-0.3099299,1.548021,-1.636942,3.905805,1.411889,2.997361,0.5945896,-0.05301577,-2.379741,-2.309275,-1.623633,-0.3748689,-0.09414309,-0.736363,-1.333694,1.064463,1.505418,1.427737,-0.4291945,2.508983,-0.3922743,1.575479,0.2228725,1.728429,1.560113,-0.1951651,-0.02777582,-1.217867,-1.105085,2.159918,1.824522,3.477865,2.690827,1.728266,1.149646,-1.879138,-4.994576,-1.567447,-2.251579,-0.233484,0.3613364,1.46831,0.948947,0.3388459,1.2254,0.03209199,-0.7711955,-0.8167897,1.101736
-2.558114,1.231479,0.1584765,-1.54386,1.437774,0.9878823,-0.6062813,1.119051,2.474925,0.2010663,0.909552,0.6740373,0.7956342,-0.2925364,0.2690126,-0.5797392,1.366209,-0.2172073,0.4598598,-0.8347728,-1.397199,1.629295,-1.530995,0.8190953,-0.8111228,0.8536273,0.3040636,-1.912257,0.9446133,-1.802615,-0.3369259,-0.9467672,0.5251243,-0.6217007,-0.9506369,0.7808852,-0.4270248,-2.189969,0.3384705,-0.05929713,-0.5464662,0.1550454,1.521356,-0.189314,-0.9920431,-0.4541395,1.301516,-0.9109884,2.797197,-1.389123,1.851289,0.8456731,-0.6745229,0.5178091,0.1439071,-2.401718,2.812261,-3.9816,2.821754,-0.5169257,1.010185,-0.3797875,-0.8286439,-0.3060122,0.4139563,-0.07530086,0.3498439,-1.477653,0.03831835,0.9919443,-0.05623163,-1.432418,-0.6166947,0.2204584,0.006511703,-1.341039,3.572582,-3.917812,2.119834,0.5488638,0.6598798,-0.9973955,0.5613999,-1.15276,0.6934921,-1.91003,2.332161,-0.2481756,-0.01247032,1.014608,-3.023335,3.475801,-2.247346,1.642966,0.05820973,-0.07984711,0.1655237,-1.214675,1.568454,-1.499437
2.687876,-0.1091487,1.26073,-0.6509507,0.1207228,1.852702,0.2730293,0.7952397,0.4480743,-0.6735879,-0.237774,-0.6096061,-0.5025542,-1.692957,0.7844216,-0.06350407,-1.211903,-0.8364044,-0.1592862,0.8467168,0.1437849,1.453359,-1.076293,1.241049,0.7000268,-0.9408827,-1.157871,-0.19084,-0.7700584,-0.948041,-0.9795753,1.040337,-0.6781264,1.890163,0.610508,-1.342565,1.103483,1.625453,-0.2667018,-1.203919,0.2782134,-0.3807834,0.14476,-2.224163,3.068051,-0.4355602,2.044997,0.6964935,-2.815871,-0.8660633,0.5553995,-0.1055323,-0.2018211,-1.160768,-0.4238883,0.8891052,-3.854354,0.0989739,-0.09594817,0.4609197,1.592352,1.947704,-1.676473,0.9664607,-1.080637,0.8170153,0.5739868,-0.3655154,0.5265849,-0.4828285,-2.564263,1.070394,-0.9325356,-1.823285,-0.8580448,1.669566,-0.4046807,0.7329333,-1.009249,0.5935,-0.4454026,-3.281964,-1.863493,2.070676,1.260543,1.031051,0.7008975,0.2273965,2.666773,0.1455043,-0.4208209,-1.555041,0.452085,1.114731,-0.8252435,1.070107,-0.1893043,0.2417391,-0.8603411,0.9198363
0.4293681,2.674221,2.844715,2.419738,3.385741,2.344892,1.891242,-0.5964477,-1.223696,-1.152026,1.372762,0.03637505,-0.5568045,-2.291922,2.167995,-0.2249035,2.739557,1.680232,3.597716,3.016886,-0.6956362,0.1547431,-1.981576,-1.552467,-4.405875,1.493074,-3.11978,-1.918143,-1.699618,0.3933517,-0.3292596,1.327578,-0.6215273,0.6679927,-0.1875507,0.7781695,0.3616007,-0.5778837,2.071934,-0.7215064,2.574372,-0.9285405,0.8549753,0.2783673,-0.05441593,-1.112616,-0.7812872,-0.5873139,-1.674904,-2.437252,-2.268257,-1.414524,-2.379993,2.872349,-3.137799,1.183587,2.192808,3.855895,0.8937588,0.7850611,-2.697113,-0.9779729,-1.556676,-1.091082,0.4977247,0.1767161,-2.210473,-0.8587585,-0.1272298,0.4999348,-0.591716,1.628039,-0.7163721,0.5662612,-0.7596708,0.9377546,1.982047,-0.672855,-2.173748,-2.831247,-2.454952,0.7332425,0.7312012,4.035661,2.432435,3.392637,2.525407,3.99241,-1.475247,-3.349041,-4.086997,-2.151075,-2.911577,-1.632982,0.8531275,-1.064576,-0.09172802,-1.894357,0.08296729,0.6023526
-0.288562,0.744352,1.288858,0.8488708,1.298996,1.610951,-0.1889278,1.516058,-1.806128,-1.660738,-0.8779206,0.7490532,-1.737061,2.567734,-1.02444,2.748923,0.9286804,1.089701,1.578145,-0.3345485,0.6187673,-0.9438782,0.5202801,-2.399995,-1.722134,1.301056,-1.771667,-1.343682,0.01671162,-0.7846683,2.153066,-0.2641835,-0.569986,1.760897,-2.122517,1.857862,-1.424291,1.283251,-1.420171,1.027667,-0.7474092,-0.7140894,-0.579063,-0.2084097,-0.2942298,-0.2698783,-1.09299,0.484971,0.06411538,-1.856679,0.881004,-3.766272,0.6416069,-1.483576,1.129293,-2.291791,1.890386,1.35578,0.7692577,-0.3224137,-0.1714012,-1.210383,1.437572,-1.315083,0.8314469,0.9151227,-0.5728316,-0.1938192,2.095704,-0.9039237,0.80483,1.610448,-2.351383,3.032277,-2.571258,0.9811627,1.900868,-1.809987,1.855568,-3.224242,0.2692307,-0.3131566,1.244573,-0.8146544,2.712349,-0.09362429,1.48281,-0.02529714,-0.7116331,0.7503443,-1.925232,-0.2416309,1.375074,-1.389897,-1.485135,1.176898,-1.869206,0.9225991,-0.6188935,-0.0001988402
1.936369,-0.6696287,-0.3268983,2.388632,-2.962837,2.645882,-4.39988,1.121462,-1.562427,2.267776,-0.2312001,1.951758,-3.000802,4.802243,-2.14523,2.51353,-0.7008609,0.5666381,0.0511853,-1.661451,3.949467,-3.635566,4.29733,-5.997596,5.938075,-4.220448,2.043744,-2.29749,-0.7328704,-2.068073,1.875877,-1.55926,0.7215791,-1.808312,0.003295682,-0.1323813,-2.201885,3.737711,-1.805066,1.596333,-5.742129,3.423112,-1.353514,1.426533,-2.039166,0.01601543,-1.810677,1.633102,-1.034285,1.533644,0.6738987,-1.265146,7.00872,-5.37263,2.892861,-1.826428,2.397438,-2.38924,2.695554,-1.993484,2.125327,-1.335068,-0.9594119,-1.20754,2.515709,-4.32481,2.397461,-2.713412,1.19914,-3.704891,1.251524,-2.407848,0.6862092,0.2647066,0.4455874,1.531782,0.6624974,-0.3436725,1.089759,-2.786643,2.853464,-4.076749,1.666777,-0.7270776,2.396757,-2.746395,5.368834,-3.841093,1.516404,-0.6763325,0.8463804,-0.6096618,-1.061152,0.6430643,-1.895626,1.771755,-0.9927529,2.509083,-0.7189573,4.223972
1.273459,2.290422,0.3346506,0.807591,2.526516,-0.8714203,1.935977,-1.921511,-1.320819,-4.22218,2.088818,-2.278442,-0.1836754,-2.051635,0.8367693,-1.042993,2.047659,-0.3141854,2.013297,0.5291459,-1.267994,2.145265,-2.543135,2.916654,-3.838254,1.649174,-0.1493407,2.69021,-0.8784118,0.263495,3.350264,2.344834,-2.07637,1.480318,2.582247,0.9711075,0.3793469,-0.3581011,1.631557,1.006814,-0.2492699,-1.996692,2.96805,-2.822667,2.417491,-2.939937,0.4891718,-1.293954,1.557115,-2.657979,0.2469601,-1.064076,0.7012677,2.753012,-1.916932,-0.7979382,1.513201,-2.47862,2.383888,-2.379063,0.2193123,-0.3886077,-0.2946969,0.1109876,-0.4784365,-0.1457791,0.1132876,-0.419448,0.1180785,0.7144251,-2.770291,1.528302,-2.56949,0.1277183,0.2057329,-1.024378,-0.7169486,-0.36632,0.5709658,-1.832804,-1.49042,0.6704358,-0.3286123,1.535677,0.2026717,-0.9054139,0.1884729,3.896878,-1.136154,-2.615181,-1.183916,1.465722,-1.810611,0.18019,0.03144533,0.7181124,0.1476862,-2.612141,1.521351,-0.3879594
1.041735,-0.109585,1.433023,-2.230271,2.412494,-3.376957,1.547119,-2.422959,0.8184741,0.1339856,0.008722318,0.09386884,-0.5621133,0.6761194,-0.009990918,-0.3942043,-0.6393379,0.3557857,-0.7422491,1.361977,-1.601899,0.5526518,-3.929318,3.042146,-3.888775,4.000276,-1.300643,0.576911,1.589177,1.441936,-0.6280163,1.3771,-4.141087,2.982023,-3.141897,0.4751512,1.304303,-1.489564,1.049005,-2.178704,1.382488,-3.25002,0.771537,-0.9241894,1.817109,-4.059277,-0.3668269,-0.9511064,0.907115,-0.06817895,-0.247558,0.1258594,0.1211262,0.4320275,2.06938,-1.307149,1.264502,0.5315021,0.1851729,0.009750394,0.3259028,-2.31542,0.3297601,0.8234193,0.552581,0.6635026,-0.4521464,-0.06372482,0.2019249,-1.065796,1.382375,-0.6035264,0.9598497,0.9287162,1.310973,-0.1246209,0.07461257,-2.647218,1.304679,-2.45682,1.414636,-0.2840068,2.928323,0.07965483,-0.4332877,1.645651,-1.994619,-1.111642,1.135999,-2.360227,0.08457686,-1.274433,4.913566,-3.299618,4.299872,-2.292284,3.949615,-1.70039,2.068649,-0.8287345
-0.9651689,-0.0926702,-0.3517866,-2.873767,-2.879721,-3.468154,-5.466863,-2.58774,-1.368006,1.657023,-0.3719732,1.390057,1.638448,1.96655,0.5586489,2.279253,-0.5467525,-1.859081,-1.405041,-0.9861358,0.539226,1.852149,2.048051,3.883255,5.474492,4.808294,2.286045,3.924034,1.324199,-0.057585,-2.609288,-1.261545,-1.731201,3.002764,0.1629374,2.413504,0.234925,1.883239,-1.219887,0.7318292,4.353397,-2.193594,-0.7585634,-1.481753,-1.353849,-3.444798,2.990216,1.270043,-0.4397365,2.423587,7.397944,4.481111,2.916136,2.016168,0.5675032,-1.295745,-0.593528,0.1316311,-3.354237,-1.313842,-0.149074,1.426105,1.031116,0.8477378,1.638124,1.127742,0.7387293,0.07606846,-0.6503171,-2.503683,-2.956361,-3.534199,-3.954647,-0.4000905,-2.538087,-1.14069,-1.874631,-0.7495375,0.6397358,2.42991,2.508312,0.3182118,1.362624,-1.728642,-1.48461,-2.73299,-4.702844,-4.037516,-0.01509547,-1.253616,1.390958,-0.4049976,-0.03486657,-1.631096,-1.095196,-1.970447,0.1452835,-0.3355094,0.4322918,1.491155
1.467225,-0.4748208,1.45103,-0.1009022,0.1536619,-0.7946937,0.8815874,0.5466756,-1.556962,0.1469553,0.9151043,-0.5837052,-0.4705399,0.180927,-1.105486,0.6853331,0.070742,-0.4189855,1.40871,0.0001792265,0.7115432,0.5173787,-0.0002762126,0.2012154,0.3769862,-0.01416053,-1.517301,0.7134676,-0.8094718,1.845554,-0.327426,0.2464934,-1.106994,1.426004,0.05764389,-0.1656554,-0.9883582,1.053721,-1.120533,-0.1577821,-0.1909161,-2.138335,1.80303,-0.03501892,1.118873,0.3090626,1.244695,-0.7409221,1.286373,-1.540666,1.173461,-0.7994026,0.666846,-0.3711644,-0.05632972,-0.8422137,0.7892876,-0.5921925,1.116902,-1.069798,0.5510805,-0.4190598,1.201725,-0.2336003,-0.3412335,-1.527733,-0.5042095,0.3175322,-0.04849977,0.1883624,-1.230093,0.1627005,1.215201,-1.080271,-0.09687907,1.469574,-1.3478,0.5519588,0.3615061,-1.934451,2.134373,-1.675997,1.330981,-0.9074427,0.5692942,-1.638214,1.183209,-1.852302,0.2964043,0.1407136,-0.1889745,2.070053,-1.2196,0.4878424,-0.8975989,0.01311224,0.4463236,0.471398,0.1763674,-2.67141
